Timestamp,Egg ID,Type,Position,Size,Area,Aspect Ratio,Roundness
2025-03-19 10:00:27,429,Bad Egg,"(309, 122)","(50, 44)",760.5,1.1363636363636365,0.4488036203213981
2025-03-19 10:00:27,428,Bad Egg,"(485, 231)","(82, 72)",1949.5,1.1388888888888888,0.42478633849582986
2025-03-19 10:00:27,433,Bad Egg,"(264, 199)","(223, 32)",2329.5,6.96875,0.04035628084282235
2025-03-19 10:00:27,429,Bad Egg,"(309, 122)","(50, 45)",782.0,1.1111111111111112,0.4547909409898938
2025-03-19 10:00:27,435,Bad Egg,"(357, 242)","(115, 127)",5633.0,0.905511811023622,0.40245744874100414
2025-03-19 10:00:27,428,Bad Egg,"(485, 230)","(82, 74)",1948.5,1.1081081081081081,0.39237749707220954
2025-03-19 10:00:27,433,Bad Egg,"(263, 199)","(223, 33)",3155.0,6.757575757575758,0.11489728545702277
2025-03-19 10:00:27,429,Bad Egg,"(308, 123)","(51, 44)",770.0,1.1590909090909092,0.4529025533436663
2025-03-19 10:00:27,436,Bad Egg,"(400, 198)","(90, 27)",884.5,3.3333333333333335,0.12260249485167095
2025-03-19 10:00:27,429,Bad Egg,"(308, 123)","(50, 44)",764.5,1.1363636363636365,0.4511641894200267
2025-03-19 10:00:27,437,Bad Egg,"(484, 231)","(82, 71)",1967.0,1.1549295774647887,0.4154961394038226
2025-03-19 10:00:27,429,Bad Egg,"(307, 123)","(50, 44)",759.5,1.1363636363636365,0.44316736317822836
2025-03-19 10:00:27,438,Bad Egg,"(355, 243)","(116, 126)",5657.5,0.9206349206349206,0.48763307816582985
2025-03-19 10:00:27,437,Bad Egg,"(483, 231)","(82, 73)",1959.0,1.1232876712328768,0.41781042154982484
2025-03-19 10:00:27,438,Bad Egg,"(355, 243)","(116, 127)",5610.0,0.9133858267716536,0.3939147291954236
2025-03-19 10:00:27,439,Bad Egg,"(262, 202)","(217, 30)",2285.0,7.233333333333333,0.058568370018885776
2025-03-19 10:00:27,440,Bad Egg,"(305, 123)","(50, 45)",774.5,1.1111111111111112,0.44188561620044103
2025-03-19 10:00:27,438,Bad Egg,"(354, 244)","(116, 126)",5641.5,0.9206349206349206,0.4559488307446513
2025-03-19 10:00:27,441,Bad Egg,"(482, 231)","(83, 72)",1947.5,1.1527777777777777,0.4105598198267467
2025-03-19 10:00:27,439,Bad Egg,"(260, 200)","(227, 33)",3115.0,6.878787878787879,0.10051499418238692
2025-03-19 10:00:27,440,Bad Egg,"(304, 124)","(50, 45)",785.0,1.1111111111111112,0.449344423049455
2025-03-19 10:00:27,439,Bad Egg,"(261, 199)","(225, 34)",710.5,6.617647058823529,0.009171488685212684
2025-03-19 10:00:27,440,Bad Egg,"(304, 125)","(50, 44)",797.0,1.1363636363636365,0.4665902188913593
2025-03-19 10:00:27,442,Bad Egg,"(353, 244)","(117, 126)",5607.0,0.9285714285714286,0.4670307995425997
2025-03-19 10:00:27,439,Bad Egg,"(261, 200)","(225, 34)",3174.5,6.617647058823529,0.11416530122909253
2025-03-19 10:00:27,440,Bad Egg,"(303, 125)","(51, 44)",784.0,1.1590909090909092,0.4487720169929915
2025-03-19 10:00:28,442,Bad Egg,"(353, 244)","(117, 126)",5629.0,0.9285714285714286,0.47952715478679137
2025-03-19 10:00:28,439,Bad Egg,"(259, 200)","(227, 34)",3137.0,6.676470588235294,0.10494879496888272
2025-03-19 10:00:28,440,Bad Egg,"(303, 125)","(50, 45)",802.0,1.1111111111111112,0.4717244791773686
2025-03-19 10:00:28,442,Bad Egg,"(353, 245)","(116, 126)",5519.5,0.9206349206349206,0.38737605052975793
2025-03-19 10:00:28,440,Bad Egg,"(303, 125)","(50, 45)",818.0,1.1111111111111112,0.4735142759945629
2025-03-19 10:00:28,443,Bad Egg,"(260, 200)","(220, 34)",2881.0,6.470588235294118,0.09062581833450103
2025-03-19 10:00:28,440,Bad Egg,"(302, 126)","(51, 44)",820.0,1.1590909090909092,0.4641738148982247
2025-03-19 10:00:28,440,Bad Egg,"(302, 126)","(50, 44)",809.5,1.1363636363636365,0.46488993243377635
2025-03-19 10:00:28,444,Bad Egg,"(353, 245)","(116, 125)",5621.5,0.928,0.4745357438624426
2025-03-19 10:00:28,440,Bad Egg,"(301, 126)","(52, 44)",812.0,1.1818181818181819,0.459645283255195
2025-03-19 10:00:28,444,Bad Egg,"(352, 245)","(117, 126)",5561.5,0.9285714285714286,0.37777486461082166
2025-03-19 10:00:28,445,Bad Egg,"(479, 232)","(83, 72)",1919.5,1.1527777777777777,0.33389873260640246
2025-03-19 10:00:28,440,Bad Egg,"(301, 126)","(51, 45)",825.5,1.1333333333333333,0.4709833110593013
2025-03-19 10:00:28,440,Bad Egg,"(301, 126)","(51, 44)",826.0,1.1590909090909092,0.4781452240065011
2025-03-19 10:00:28,446,Bad Egg,"(309, 200)","(173, 35)",876.5,4.942857142857143,0.03860437250690348
2025-03-19 10:00:28,440,Bad Egg,"(299, 127)","(50, 44)",809.5,1.1363636363636365,0.46185462477586914
2025-03-19 10:00:28,447,Bad Egg,"(254, 200)","(227, 36)",1035.5,6.305555555555555,0.016207401397133253
2025-03-19 10:00:28,440,Bad Egg,"(297, 128)","(52, 44)",833.5,1.1818181818181819,0.4733561754092347
2025-03-19 10:00:28,448,Bad Egg,"(473, 233)","(84, 69)",1941.0,1.2173913043478262,0.3927067985039466
2025-03-19 10:00:28,447,Bad Egg,"(253, 201)","(225, 37)",3209.5,6.081081081081081,0.11507827793663919
2025-03-19 10:00:28,440,Bad Egg,"(294, 129)","(52, 44)",867.0,1.1818181818181819,0.4831508293308115
2025-03-19 10:00:28,449,Bad Egg,"(344, 249)","(119, 123)",5575.0,0.967479674796748,0.4931724573983764
2025-03-19 10:00:28,447,Bad Egg,"(249, 201)","(226, 38)",2556.0,5.947368421052632,0.05293463092856939
2025-03-19 10:00:28,440,Bad Egg,"(291, 131)","(52, 44)",872.5,1.1818181818181819,0.48779087921076975
2025-03-19 10:00:28,449,Bad Egg,"(342, 250)","(119, 122)",5540.0,0.9754098360655737,0.4931373094998992
2025-03-19 10:00:28,450,Bad Egg,"(467, 233)","(85, 68)",1900.0,1.25,0.36087170817736935
2025-03-19 10:00:28,447,Bad Egg,"(248, 201)","(219, 39)",964.0,5.615384615384615,0.02875885762072226
2025-03-19 10:00:28,440,Bad Egg,"(287, 131)","(52, 44)",858.5,1.1818181818181819,0.47470327940552803
2025-03-19 10:00:28,449,Bad Egg,"(337, 252)","(119, 120)",5532.0,0.9916666666666667,0.5053295099451625
2025-03-19 10:00:28,447,Good Egg,"(242, 210)","(117, 32)",2253.5,3.65625,0.3642898331415501
2025-03-19 10:00:28,451,Good Egg,"(593, 206)","(41, 19)",576.5,2.1578947368421053,0.6630601706159326
2025-03-19 10:00:28,452,Bad Egg,"(360, 202)","(100, 26)",974.5,3.8461538461538463,0.15925865608307233
2025-03-19 10:00:28,440,Bad Egg,"(281, 133)","(55, 43)",973.0,1.2790697674418605,0.5200230463665033
2025-03-19 10:00:28,449,Bad Egg,"(329, 255)","(121, 120)",5545.5,1.0083333333333333,0.4860199969526825
2025-03-19 10:00:28,453,Good Egg,"(490, 221)","(37, 21)",508.5,1.7619047619047619,0.6789662417559322
2025-03-19 10:00:28,447,Good Egg,"(234, 214)","(132, 32)",2298.0,4.125,0.2956875086048604
2025-03-19 10:00:28,451,Good Egg,"(582, 206)","(44, 18)",582.0,2.4444444444444446,0.6277098881964005
2025-03-19 10:00:28,452,Bad Egg,"(367, 204)","(84, 26)",963.0,3.230769230769231,0.2781880967138585
2025-03-19 10:00:28,440,Bad Egg,"(271, 137)","(56, 43)",1076.5,1.302325581395349,0.5367645331782938
2025-03-19 10:00:28,449,Bad Egg,"(321, 258)","(124, 121)",5782.5,1.024793388429752,0.48690089046685836
2025-03-19 10:00:28,454,Bad Egg,"(445, 234)","(86, 67)",2052.0,1.2835820895522387,0.4101635684961582
2025-03-19 10:00:28,453,Good Egg,"(482, 222)","(37, 22)",539.0,1.6818181818181819,0.7284616109725429
2025-03-19 10:00:28,447,Bad Egg,"(226, 206)","(218, 44)",2327.5,4.954545454545454,0.04701714464439856
2025-03-19 10:00:28,440,Bad Egg,"(262, 141)","(56, 43)",1059.0,1.302325581395349,0.5319572188404943
2025-03-19 10:00:28,449,Bad Egg,"(311, 262)","(127, 119)",5901.5,1.0672268907563025,0.5021064499373986
2025-03-19 10:00:28,454,Bad Egg,"(437, 239)","(87, 63)",2045.5,1.380952380952381,0.4401345361470376
2025-03-19 10:00:28,454,Good Egg,"(472, 225)","(39, 20)",528.0,1.95,0.6965657823451247
2025-03-19 10:00:28,455,Good Egg,"(561, 208)","(47, 19)",600.0,2.473684210526316,0.3778805003430899
2025-03-19 10:00:28,440,Bad Egg,"(253, 145)","(56, 43)",1121.0,1.302325581395349,0.5548508370055125
2025-03-19 10:00:28,449,Bad Egg,"(302, 265)","(128, 119)",6007.5,1.0756302521008403,0.5183460033079874
2025-03-19 10:00:28,456,Bad Egg,"(426, 242)","(89, 62)",2102.5,1.435483870967742,0.4467810632044602
2025-03-19 10:00:28,454,Good Egg,"(463, 227)","(37, 21)",524.0,1.7619047619047619,0.7031754361240263
2025-03-19 10:00:28,457,Bad Egg,"(208, 214)","(218, 46)",3491.0,4.739130434782608,0.16914057539263652
2025-03-19 10:00:28,440,Bad Egg,"(241, 151)","(58, 44)",1262.0,1.3181818181818181,0.6092497786370169
2025-03-19 10:00:28,457,Bad Egg,"(196, 216)","(226, 50)",3750.0,4.52,0.16125025637280616
2025-03-19 10:00:28,440,Bad Egg,"(230, 157)","(57, 44)",1239.5,1.2954545454545454,0.6027565920714968
2025-03-19 10:00:28,457,Bad Egg,"(186, 220)","(220, 53)",3737.5,4.150943396226415,0.18091118754144647
2025-03-19 10:00:28,458,Bad Egg,"(520, 212)","(52, 30)",667.0,1.7333333333333334,0.25241658959050584
2025-03-19 10:00:28,440,Good Egg,"(218, 165)","(58, 42)",1272.0,1.380952380952381,0.6361880001665934
2025-03-19 10:00:28,459,Bad Egg,"(248, 302)","(141, 134)",7512.0,1.0522388059701493,0.25540064950648517
2025-03-19 10:00:28,460,Bad Egg,"(478, 219)","(48, 31)",746.0,1.5483870967741935,0.4834239217789804
2025-03-19 10:00:28,457,Good Egg,"(175, 195)","(56, 37)",1128.0,1.5135135135135136,0.5948494276283035
2025-03-19 10:00:28,461,Bad Egg,"(137, 240)","(228, 70)",4314.0,3.257142857142857,0.17546006484650414
2025-03-19 10:00:28,457,Good Egg,"(165, 202)","(56, 37)",1140.5,1.5135135135135136,0.6126146129032486
2025-03-19 10:00:28,462,Bad Egg,"(233, 316)","(145, 113)",7789.5,1.2831858407079646,0.5220828957847422
2025-03-19 10:00:28,461,Good Egg,"(155, 209)","(57, 38)",1195.5,1.5,0.6190508440571822
2025-03-19 10:00:28,462,Bad Egg,"(227, 323)","(146, 132)",8159.0,1.106060606060606,0.36403881182966297
2025-03-19 10:00:28,463,Bad Egg,"(452, 226)","(46, 33)",717.0,1.393939393939394,0.42906411414816453
2025-03-19 10:00:28,461,Good Egg,"(146, 218)","(56, 36)",1083.0,1.5555555555555556,0.577298350969953
2025-03-19 10:00:28,462,Bad Egg,"(220, 330)","(148, 131)",8082.0,1.1297709923664123,0.27478009133033415
2025-03-19 10:00:28,461,Bad Egg,"(112, 256)","(231, 81)",4594.0,2.8518518518518516,0.19084967884384085
2025-03-19 10:00:28,463,Good Egg,"(445, 230)","(45, 32)",743.0,1.40625,0.4981012519966121
2025-03-19 10:00:28,461,Good Egg,"(137, 226)","(57, 37)",1249.5,1.5405405405405406,0.6539497309933752
2025-03-19 10:00:28,462,Bad Egg,"(211, 339)","(151, 108)",8071.5,1.3981481481481481,0.5523678520097725
2025-03-19 10:00:28,464,Good Egg,"(526, 316)","(69, 59)",2450.5,1.1694915254237288,0.45480243409084736
2025-03-19 10:00:28,465,Bad Egg,"(331, 264)","(93, 70)",648.5,1.3285714285714285,0.03454652920088908
2025-03-19 10:00:28,461,Bad Egg,"(100, 263)","(233, 84)",4469.0,2.7738095238095237,0.15457247743259625
2025-03-19 10:00:28,461,Good Egg,"(126, 236)","(56, 35)",1164.0,1.6,0.6340869301636962
2025-03-19 10:00:28,463,Good Egg,"(435, 234)","(44, 33)",753.0,1.3333333333333333,0.559193370321421
2025-03-19 10:00:29,462,Bad Egg,"(201, 346)","(154, 109)",7998.5,1.4128440366972477,0.46484547664012615
2025-03-19 10:00:29,461,Bad Egg,"(89, 268)","(229, 89)",4533.0,2.5730337078651684,0.17973795681947385
2025-03-19 10:00:29,461,Good Egg,"(115, 245)","(56, 33)",1068.5,1.696969696969697,0.5930562449937541
2025-03-19 10:00:29,461,Good Egg,"(105, 252)","(54, 33)",1022.5,1.6363636363636365,0.6057789397794837
2025-03-19 10:00:29,466,Good Egg,"(184, 359)","(159, 102)",8271.5,1.5588235294117647,0.46162672268864635
2025-03-19 10:00:29,461,Bad Egg,"(70, 268)","(235, 104)",4704.0,2.2596153846153846,0.1523485444133376
2025-03-19 10:00:29,461,Good Egg,"(95, 259)","(54, 31)",963.0,1.7419354838709677,0.5659662588982284
2025-03-19 10:00:29,467,Bad Egg,"(408, 246)","(42, 33)",682.5,1.2727272727272727,0.49341693184442637
2025-03-19 10:00:29,468,Good Egg,"(493, 328)","(66, 54)",2193.5,1.2222222222222223,0.3075407983483506
2025-03-19 10:00:29,461,Bad Egg,"(61, 285)","(232, 97)",3456.5,2.3917525773195876,0.06124613526339727
2025-03-19 10:00:29,467,Bad Egg,"(400, 251)","(42, 34)",722.5,1.2352941176470589,0.5158322594393945
2025-03-19 10:00:29,461,Good Egg,"(74, 274)","(54, 30)",971.0,1.8,0.6073562930275234
2025-03-19 10:00:29,469,Good Egg,"(477, 335)","(66, 54)",2277.0,1.2222222222222223,0.43956765005400533
2025-03-19 10:00:29,470,Bad Egg,"(6, 297)","(275, 122)",5214.0,2.2540983606557377,0.13302636995387312
2025-03-19 10:00:29,461,Good Egg,"(64, 279)","(54, 30)",979.0,1.8,0.6123602593966166
2025-03-19 10:00:29,469,Good Egg,"(469, 341)","(65, 55)",2343.5,1.1818181818181819,0.4544898585747952
2025-03-19 10:00:29,461,Good Egg,"(53, 284)","(56, 34)",1194.5,1.6470588235294117,0.6629908117923099
2025-03-19 10:00:29,471,Bad Egg,"(0, 299)","(259, 154)",6824.5,1.6818181818181819,0.14769783834282918
2025-03-19 10:00:29,461,Good Egg,"(40, 294)","(56, 37)",1329.5,1.5135135135135136,0.6958192658716726
2025-03-19 10:00:29,472,Bad Egg,"(366, 273)","(42, 34)",700.5,1.2352941176470589,0.4843576578317117
2025-03-19 10:00:29,473,Good Egg,"(450, 351)","(64, 56)",2317.0,1.1428571428571428,0.49114360903294013
2025-03-19 10:00:29,471,Good Egg,"(28, 307)","(52, 36)",1298.0,1.4444444444444444,0.7752222002155553
2025-03-19 10:00:29,472,Bad Egg,"(355, 281)","(41, 34)",703.5,1.2058823529411764,0.5243880766231216
2025-03-19 10:00:29,473,Good Egg,"(442, 356)","(63, 56)",2340.0,1.125,0.5287519994678318
2025-03-19 10:00:29,472,Bad Egg,"(346, 287)","(39, 34)",662.5,1.1470588235294117,0.5386076520416626
2025-03-19 10:00:29,473,Good Egg,"(435, 359)","(62, 57)",2335.5,1.087719298245614,0.453444609542312
2025-03-19 10:00:29,472,Bad Egg,"(337, 294)","(40, 35)",675.0,1.1428571428571428,0.49494483378466037
2025-03-19 10:00:29,473,Good Egg,"(430, 363)","(62, 56)",2413.5,1.1071428571428572,0.6709483548018327
2025-03-19 10:00:29,474,Bad Egg,"(231, 338)","(99, 75)",3485.0,1.32,0.3660116108125881
2025-03-19 10:00:29,472,Bad Egg,"(330, 299)","(41, 35)",658.5,1.1714285714285715,0.3991578610125373
2025-03-19 10:00:29,473,Good Egg,"(425, 367)","(61, 56)",2388.0,1.0892857142857142,0.643040950492121
2025-03-19 10:00:29,475,Bad Egg,"(0, 361)","(219, 119)",1533.0,1.8403361344537814,0.03192452151141698
2025-03-19 10:00:29,475,Bad Egg,"(7, 369)","(207, 111)",1448.5,1.864864864864865,0.03452701729225416
2025-03-19 10:00:29,476,Bad Egg,"(222, 354)","(101, 77)",3326.5,1.3116883116883118,0.2439524914391338
2025-03-19 10:00:29,477,Bad Egg,"(52, 144)","(553, 145)",36102.5,3.8137931034482757,0.18274457875946756
2025-03-19 10:00:29,478,Good Egg,"(419, 372)","(60, 56)",2377.0,1.0714285714285714,0.6400788697683135
2025-03-19 10:00:29,479,Bad Egg,"(314, 316)","(36, 36)",653.5,1.0,0.518577608155484
2025-03-19 10:00:29,480,Bad Egg,"(305, 329)","(40, 38)",719.5,1.0526315789473684,0.3716100835134987
2025-03-19 10:00:29,481,Good Egg,"(411, 384)","(61, 70)",2755.5,0.8714285714285714,0.5485813611792171
2025-03-19 10:00:29,482,Bad Egg,"(208, 382)","(108, 90)",4168.5,1.2,0.3408801522314976
2025-03-19 10:00:29,480,Bad Egg,"(302, 335)","(36, 40)",731.0,0.9,0.4784074674137599
2025-03-19 10:00:29,483,Good Egg,"(26, 177)","(561, 119)",35322.0,4.714285714285714,0.23808289676674227
2025-03-19 10:00:29,480,Good Egg,"(298, 343)","(36, 40)",778.0,0.9,0.577758890441139
2025-03-19 10:00:29,484,Good Egg,"(407, 390)","(62, 73)",2943.5,0.8493150684931506,0.5714897069961208
2025-03-19 10:00:29,485,Good Egg,"(138, 356)","(20, 39)",515.5,0.5128205128205128,0.39425070905265086
2025-03-19 10:00:29,480,Bad Egg,"(294, 350)","(40, 41)",844.0,0.975609756097561,0.5404802499349943
2025-03-19 10:00:29,486,Good Egg,"(4, 194)","(571, 115)",35080.0,4.965217391304348,0.2209862317818048
2025-03-19 10:00:29,480,Bad Egg,"(292, 354)","(39, 43)",876.5,0.9069767441860465,0.5313012370511141
2025-03-19 10:00:29,487,Bad Egg,"(379, 324)","(50, 50)",1091.5,1.0,0.2679113234619319
2025-03-19 10:00:29,488,Good Egg,"(404, 394)","(64, 74)",2938.5,0.8648648648648649,0.5262472817055373
2025-03-19 10:00:29,489,Good Egg,"(134, 369)","(20, 37)",514.0,0.5405405405405406,0.6422547744253483
2025-03-19 10:00:29,480,Bad Egg,"(290, 358)","(40, 42)",801.5,0.9523809523809523,0.41214639956547977
2025-03-19 10:00:29,489,Good Egg,"(126, 371)","(27, 42)",768.5,0.6428571428571429,0.6417764192312352
2025-03-19 10:00:29,490,Good Egg,"(180, 366)","(33, 33)",613.0,1.0,0.5429429720907644
2025-03-19 10:00:29,489,Good Egg,"(126, 379)","(28, 43)",792.0,0.6511627906976745,0.7137701394733571
2025-03-19 10:00:29,490,Bad Egg,"(179, 371)","(36, 35)",565.5,1.0285714285714285,0.21736614414249233
2025-03-19 10:00:29,491,Bad Egg,"(289, 363)","(40, 52)",1047.5,0.7692307692307693,0.47977266928034973
2025-03-19 10:00:29,492,Good Egg,"(148, 439)","(47, 41)",631.5,1.146341463414634,0.1766946610524056
2025-03-19 10:00:29,493,Good Egg,"(403, 390)","(67, 76)",3180.0,0.881578947368421,0.5705415448671344
2025-03-19 10:00:29,490,Bad Egg,"(177, 379)","(38, 36)",647.5,1.0555555555555556,0.36743329338647196
2025-03-19 10:00:29,494,Good Egg,"(120, 391)","(31, 45)",897.0,0.6888888888888889,0.6998404978588346
2025-03-19 10:00:29,490,Bad Egg,"(208, 369)","(118, 111)",1162.5,1.063063063063063,0.025183454637127456
2025-03-19 10:00:29,494,Good Egg,"(118, 396)","(31, 47)",920.0,0.6595744680851063,0.6868298164279574
2025-03-19 10:00:30,494,Good Egg,"(118, 396)","(32, 44)",913.0,0.7272727272727273,0.6903924837151653
2025-03-19 10:00:30,495,Good Egg,"(401, 391)","(68, 86)",3287.0,0.7906976744186046,0.4596731862327404
2025-03-19 10:00:30,496,Bad Egg,"(174, 388)","(36, 36)",510.0,1.0,0.21642268996757152
2025-03-19 10:00:30,497,Good Egg,"(145, 446)","(35, 26)",557.0,1.3461538461538463,0.6627292388728033
2025-03-19 10:00:30,494,Good Egg,"(118, 394)","(32, 46)",919.5,0.6956521739130435,0.6717324757437411
2025-03-19 10:00:30,496,Bad Egg,"(212, 372)","(111, 108)",1117.0,1.0277777777777777,0.022160340405267244
2025-03-19 10:00:30,498,Bad Egg,"(369, 330)","(100, 136)",2358.0,0.7352941176470589,0.04480073159423894
2025-03-19 10:00:30,497,Good Egg,"(145, 446)","(36, 25)",536.0,1.44,0.5558173377049853
2025-03-19 10:00:30,496,Bad Egg,"(175, 386)","(39, 34)",615.0,1.1470588235294117,0.34089175071107264
2025-03-19 10:00:30,496,Bad Egg,"(223, 371)","(102, 103)",1243.5,0.9902912621359223,0.027413175615847444
2025-03-19 10:00:30,498,Bad Egg,"(370, 330)","(99, 137)",5610.5,0.7226277372262774,0.2277596200295271
2025-03-19 10:00:30,497,Good Egg,"(146, 444)","(48, 36)",599.0,1.3333333333333333,0.2466026809118684
2025-03-19 10:00:30,499,Good Egg,"(119, 392)","(32, 45)",888.5,0.7111111111111111,0.6573638583062418
2025-03-19 10:00:30,496,Bad Egg,"(208, 371)","(117, 109)",1177.0,1.073394495412844,0.024113300509766712
2025-03-19 10:00:30,497,Good Egg,"(147, 444)","(47, 36)",578.0,1.3055555555555556,0.18586892685606807
2025-03-19 10:00:30,499,Good Egg,"(119, 391)","(32, 46)",917.0,0.6956521739130435,0.6363442295894388
2025-03-19 10:00:30,500,Bad Egg,"(371, 331)","(99, 141)",5679.0,0.7021276595744681,0.2102398142472735
2025-03-19 10:00:30,501,Good Egg,"(176, 383)","(33, 33)",607.5,1.0,0.5465633415916848
2025-03-19 10:00:30,500,Bad Egg,"(372, 330)","(99, 146)",2379.5,0.678082191780822,0.0454980823507693
2025-03-19 10:00:30,502,Bad Egg,"(121, 388)","(47, 46)",984.0,1.0217391304347827,0.4520119029760939
2025-03-19 10:00:30,501,Bad Egg,"(177, 382)","(33, 35)",533.5,0.9428571428571428,0.23994352601282973
2025-03-19 10:00:30,501,Bad Egg,"(206, 370)","(120, 110)",1211.5,1.0909090909090908,0.027262091716728484
2025-03-19 10:00:30,500,Good Egg,"(372, 330)","(54, 69)",2262.0,0.782608695652174,0.25665613741327736
2025-03-19 10:00:30,502,Good Egg,"(123, 384)","(32, 44)",881.5,0.7272727272727273,0.707197043196656
2025-03-19 10:00:30,501,Bad Egg,"(179, 378)","(35, 35)",638.0,1.0,0.49242824060086393
2025-03-19 10:00:30,501,Bad Egg,"(239, 367)","(90, 113)",1213.5,0.7964601769911505,0.04500582951265179
2025-03-19 10:00:30,503,Good Egg,"(575, 363)","(65, 75)",592.0,0.8666666666666667,0.0408906632874125
2025-03-19 10:00:30,502,Good Egg,"(127, 379)","(30, 43)",812.0,0.6976744186046512,0.6792159171498722
2025-03-19 10:00:30,504,Bad Egg,"(181, 371)","(38, 37)",670.5,1.027027027027027,0.395371660862496
2025-03-19 10:00:30,505,Good Egg,"(290, 362)","(41, 53)",1137.0,0.7735849056603774,0.46187696691324515
2025-03-19 10:00:30,502,Good Egg,"(131, 359)","(29, 41)",761.0,0.7073170731707317,0.685832165457711
2025-03-19 10:00:30,505,Good Egg,"(293, 350)","(41, 52)",1138.5,0.7884615384615384,0.4836966682564064
2025-03-19 10:00:30,502,Good Egg,"(134, 349)","(28, 40)",740.5,0.7,0.7034725615211294
2025-03-19 10:00:30,506,Bad Egg,"(187, 343)","(35, 34)",657.0,1.0294117647058822,0.5692876739686941
2025-03-19 10:00:30,502,Good Egg,"(143, 318)","(29, 39)",755.5,0.7435897435897436,0.6702879634064351
2025-03-19 10:00:30,507,Bad Egg,"(18, 161)","(577, 132)",37702.5,4.371212121212121,0.23758827973797056
2025-03-19 10:00:30,502,Good Egg,"(146, 311)","(29, 39)",776.5,0.7435897435897436,0.7228703806504366
2025-03-19 10:00:30,502,Good Egg,"(148, 308)","(29, 38)",780.5,0.7631578947368421,0.5315247168165765
2025-03-19 10:00:30,508,Bad Egg,"(24, 152)","(574, 141)",38279.0,4.070921985815603,0.2402919139479399
2025-03-19 10:00:30,502,Good Egg,"(148, 308)","(29, 38)",780.5,0.7631578947368421,0.5315247168165765
2025-03-19 10:00:30,508,Bad Egg,"(24, 152)","(574, 141)",38279.0,4.070921985815603,0.2402919139479399
2025-03-19 10:00:30,509,Bad Egg,"(212, 321)","(139, 123)",1335.0,1.1300813008130082,0.016639463659787086
2025-03-19 10:00:30,510,Bad Egg,"(393, 305)","(84, 142)",3303.5,0.5915492957746479,0.046522796197503595
2025-03-19 10:00:30,502,Good Egg,"(152, 304)","(30, 38)",759.5,0.7894736842105263,0.6645528899712492
2025-03-19 10:00:30,508,Bad Egg,"(29, 147)","(574, 149)",38517.5,3.8523489932885906,0.2169883829561271
2025-03-19 10:00:30,511,Bad Egg,"(313, 321)","(42, 45)",923.5,0.9333333333333333,0.42976863720128144
2025-03-19 10:00:30,510,Bad Egg,"(396, 306)","(85, 160)",5315.5,0.53125,0.15959587650715495
2025-03-19 10:00:30,502,Good Egg,"(156, 303)","(29, 40)",749.0,0.725,0.6618197204570329
2025-03-19 10:00:30,508,Bad Egg,"(33, 151)","(575, 147)",38686.5,3.9115646258503403,0.23270022698295925
2025-03-19 10:00:30,511,Good Egg,"(316, 322)","(41, 39)",883.0,1.0512820512820513,0.46238336002317487
2025-03-19 10:00:30,510,Bad Egg,"(385, 307)","(98, 159)",3492.0,0.6163522012578616,0.04915216507426289
2025-03-19 10:00:30,502,Good Egg,"(160, 304)","(27, 38)",731.0,0.7105263157894737,0.6932354723053975
2025-03-19 10:00:30,508,Bad Egg,"(37, 151)","(575, 148)",38833.5,3.885135135135135,0.2364642477192761
2025-03-19 10:00:30,512,Bad Egg,"(215, 323)","(145, 126)",1042.5,1.1507936507936507,0.008287518335782347
2025-03-19 10:00:30,502,Good Egg,"(162, 305)","(29, 37)",724.5,0.7837837837837838,0.7085398774352573
2025-03-19 10:00:31,513,Bad Egg,"(405, 310)","(82, 160)",5381.0,0.5125,0.18317013291787526
2025-03-19 10:00:31,502,Good Egg,"(165, 305)","(27, 37)",695.5,0.7297297297297297,0.6902305905605879
2025-03-19 10:00:31,514,Good Egg,"(327, 326)","(41, 39)",875.0,1.0512820512820513,0.5642345243863578
2025-03-19 10:00:31,502,Good Egg,"(173, 303)","(28, 36)",694.0,0.7777777777777778,0.6917218413689981
2025-03-19 10:00:31,515,Good Egg,"(429, 386)","(66, 72)",3275.0,0.9166666666666666,0.6080206815529435
2025-03-19 10:00:31,516,Bad Egg,"(221, 355)","(132, 91)",4827.0,1.4505494505494505,0.14953488002116314
2025-03-19 10:00:31,517,Bad Egg,"(414, 315)","(57, 69)",2019.0,0.8260869565217391,0.23351395707094266
2025-03-19 10:00:31,515,Good Egg,"(431, 368)","(65, 92)",3321.5,0.7065217391304348,0.44176742641318645
2025-03-19 10:00:31,516,Bad Egg,"(220, 355)","(133, 91)",4718.5,1.4615384615384615,0.16682773501232842
2025-03-19 10:00:31,518,Good Egg,"(330, 326)","(43, 38)",849.5,1.131578947368421,0.5159530188854222
2025-03-19 10:00:31,519,Bad Egg,"(157, 294)","(48, 42)",700.0,1.1428571428571428,0.13736690070200866
2025-03-19 10:00:31,520,Bad Egg,"(415, 317)","(82, 163)",3403.0,0.5030674846625767,0.04269431884086724
2025-03-19 10:00:31,519,Good Egg,"(177, 302)","(29, 35)",688.0,0.8285714285714286,0.7002787007135085
2025-03-19 10:00:31,521,Bad Egg,"(332, 328)","(43, 39)",864.5,1.1025641025641026,0.4733300515606594
2025-03-19 10:00:31,520,Bad Egg,"(418, 319)","(80, 161)",3581.0,0.4968944099378882,0.08379008760178205
2025-03-19 10:00:31,519,Bad Egg,"(160, 293)","(47, 43)",677.5,1.0930232558139534,0.11318059416283172
